Date/Time,%       Time,Hsig,Tm02,Dir,PkDir,Watlev,Hswell,Tp_smoothed,site,site_name,lon,lat,run
2021-03-20 14:00:00,20210320.14,1.95416,7.0274,93.061,92.5,0.1784,0.73453,9.0333,3, Palm Beach WRB,153.48481,-28.09982,20210320_1200
2021-03-20 14:00:00,20210320.14,2.74174,7.5802,105.04,102.5,0.1784,1.42027,9.7028,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210320_1200
2021-03-20 15:00:00,20210320.15,2.79513,7.6519,105.697,107.5,0.1557,1.50838,9.8199,0, Brisbane WRB,153.6315552,-27.48715254,20210320_1200
2021-03-20 15:00:00,20210320.15,2.28981,7.3244,99.361,97.5,0.1557,1.06776,9.3003,1, Gold Coast WRB,153.4425023,-27.96396491,20210320_1200
2021-03-20 15:00:00,20210320.15,2.08976,6.8311,99.026,87.5,0.1557,0.67919,8.7566,2, Tweed Heads WRB,153.5759896,-28.18178849,20210320_1200
2021-03-20 15:00:00,20210320.15,2.00561,7.1198,92.933,92.5,0.1557,0.81867,9.132,3, Palm Beach WRB,153.48481,-28.09982,20210320_1200
2021-03-20 15:00:00,20210320.15,2.7922,7.6402,105.823,107.5,0.1557,1.49794,9.8139,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210320_1200
2021-03-20 16:00:00,20210320.16,2.84567,7.7,106.362,107.5,0.0791,1.57497,9.878,0, Brisbane WRB,153.6315552,-27.48715254,20210320_1200
2021-03-20 16:00:00,20210320.16,2.33938,7.3965,99.395,97.5,0.0791,1.14105,9.3972,1, Gold Coast WRB,153.4425023,-27.96396491,20210320_1200
2021-03-20 16:00:00,20210320.16,2.10726,6.874,98.736,87.5,0.0791,0.72247,8.8564,2, Tweed Heads WRB,153.5759896,-28.18178849,20210320_1200
2021-03-20 16:00:00,20210320.16,2.05106,7.1955,92.829,92.5,0.0791,0.8907,9.2163,3, Palm Beach WRB,153.48481,-28.09982,20210320_1200
2021-03-20 16:00:00,20210320.16,2.84059,7.6856,106.566,107.5,0.0791,1.56228,9.8725,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210320_1200
2021-03-20 17:00:00,20210320.17,2.89689,7.7425,106.725,107.5,-0.0402,1.63843,9.9206,0, Brisbane WRB,153.6315552,-27.48715254,20210320_1200
2021-03-20 17:00:00,20210320.17,2.39072,7.4695,99.457,97.5,-0.0402,1.22299,9.5671,1, Gold Coast WRB,153.4425023,-27.96396491,20210320_1200
2021-03-20 17:00:00,20210320.17,2.12913,6.9193,98.346,87.5,-0.0402,0.7697,8.9256,2, Tweed Heads WRB,153.5759896,-28.18178849,20210320_1200
2021-03-20 17:00:00,20210320.17,2.09073,7.2624,92.791,92.5,-0.0402,0.95596,9.3097,3, Palm Beach WRB,153.48481,-28.09982,20210320_1200
2021-03-20 17:00:00,20210320.17,2.89009,7.7254,106.878,107.5,-0.0402,1.62368,9.9154,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210320_1200
2021-03-20 18:00:00,20210320.18,2.93988,7.7902,106.93,107.5,-0.176,1.69006,9.9491,0, Brisbane WRB,153.6315552,-27.48715254,20210320_1200
2021-03-20 18:00:00,20210320.18,2.42302,7.5215,99.577,97.5,-0.176,1.27994,9.718,1, Gold Coast WRB,153.4425023,-27.96396491,20210320_1200
2021-03-20 18:00:00,20210320.18,2.15616,6.9684,97.878,87.5,-0.176,0.82289,8.9877,2, Tweed Heads WRB,153.5759896,-28.18178849,20210320_1200
2021-03-20 18:00:00,20210320.18,2.10878,7.2976,92.831,92.5,-0.176,0.98945,9.3721,3, Palm Beach WRB,153.48481,-28.09982,20210320_1200
2021-03-20 18:00:00,20210320.18,2.92917,7.7548,107.105,107.5,-0.176,1.67001,9.9416,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210320_1200
2021-03-20 19:00:00,20210320.19,2.98098,7.8079,107.023,107.5,-0.2912,1.73278,9.9671,0, Brisbane WRB,153.6315552,-27.48715254,20210320_1200
2021-03-20 19:00:00,20210320.19,2.45544,7.5722,99.767,97.5,-0.2912,1.33744,9.8135,1, Gold Coast WRB,153.4425023,-27.96396491,20210320_1200
2021-03-20 19:00:00,20210320.19,2.17688,7.0063,97.507,87.5,-0.2912,0.86407,9.0292,2, Tweed Heads WRB,153.5759896,-28.18178849,20210320_1200
2021-03-20 19:00:00,20210320.19,2.13799,7.3583,92.918,92.5,-0.2912,1.04652,9.5211,3, Palm Beach WRB,153.48481,-28.09982,20210320_1200
2021-03-20 19:00:00,20210320.19,2.97007,7.7784,107.164,107.5,-0.2912,1.71316,9.9612,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210320_1200
2021-03-20 20:00:00,20210320.2,3.01747,7.8178,106.857,107.5,-0.3462,1.76623,9.9782,0, Brisbane WRB,153.6315552,-27.48715254,20210320_1200
2021-03-20 20:00:00,20210320.2,2.49856,7.6372,99.931,97.5,-0.3462,1.40462,9.8869,1, Gold Coast WRB,153.4425023,-27.96396491,20210320_1200
2021-03-20 20:00:00,20210320.2,2.19908,7.0486,97.155,87.5,-0.3462,0.90773,9.0775,2, Tweed Heads WRB,153.5759896,-28.18178849,20210320_1200
2021-03-20 20:00:00,20210320.2,2.1685,7.4154,92.979,92.5,-0.3462,1.10275,9.7038,3, Palm Beach WRB,153.48481,-28.09982,20210320_1200
2021-03-20 20:00:00,20210320.2,3.00022,7.7909,107.004,107.5,-0.3462,1.74113,9.9712,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210320_1200
2021-03-20 21:00:00,20210320.21,3.04212,7.821,106.51,107.5,-0.3252,1.78432,9.9815,0, Brisbane WRB,153.6315552,-27.48715254,20210320_1200
2021-03-20 21:00:00,20210320.21,2.54007,7.6868,100.012,97.5,-0.3252,1.46226,9.9326,1, Gold Coast WRB,153.4425023,-27.96396491,20210320_1200
2021-03-20 21:00:00,20210320.21,2.2259,7.0994,96.753,87.5,-0.3252,0.96128,9.1481,2, Tweed Heads WRB,153.5759896,-28.18178849,20210320_1200
2021-03-20 21:00:00,20210320.21,2.19949,7.4647,92.975,92.5,-0.3252,1.15542,9.8,3, Palm Beach WRB,153.48481,-28.09982,20210320_1200
2021-03-20 21:00:00,20210320.21,3.02212,7.7933,106.637,107.5,-0.3252,1.75763,9.9748,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210320_1200
2021-03-20 22:00:00,20210320.22,3.06382,7.8217,106.077,107.5,-0.225,1.79439,9.9793,0, Brisbane WRB,153.6315552,-27.48715254,20210320_1200
2021-03-20 22:00:00,20210320.22,2.57416,7.7202,100.05,97.5,-0.225,1.50399,9.9583,1, Gold Coast WRB,153.4425023,-27.96396491,20210320_1200
2021-03-20 22:00:00,20210320.22,2.24532,7.1376,96.459,87.5,-0.225,1.0059,9.2261,2, Tweed Heads WRB,153.5759896,-28.18178849,20210320_1200
2021-03-20 22:00:00,20210320.22,2.2322,7.51,92.971,92.5,-0.225,1.20182,9.8571,3, Palm Beach WRB,153.48481,-28.09982,20210320_1200
2021-03-20 22:00:00,20210320.22,3.03863,7.7922,106.216,107.5,-0.225,1.76532,9.9728,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210320_1200
2021-03-20 23:00:00,20210320.23,3.08383,7.813,105.757,107.5,-0.077,1.8017,9.9757,0, Brisbane WRB,153.6315552,-27.48715254,20210320_1200
2021-03-20 23:00:00,20210320.23,2.61063,7.7504,100.076,97.5,-0.077,1.54287,9.9767,1, Gold Coast WRB,153.4425023,-27.96396491,20210320_1200
2021-03-20 23:00:00,20210320.23,2.26162,7.1719,96.211,87.5,-0.077,1.04716,9.3295,2, Tweed Heads WRB,153.5759896,-28.18178849,20210320_1200
2021-03-20 23:00:00,20210320.23,2.26444,7.5441,92.913,92.5,-0.077,1.24206,9.8938,3, Palm Beach WRB,153.48481,-28.09982,20210320_1200
2021-03-20 23:00:00,20210320.23,3.06527,7.782,105.767,107.5,-0.077,1.77566,9.9677,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210320_1200
2021-03-21 00:00:00,20210321.0,3.14223,7.7938,105.25,102.5,-0.08,1.82159,9.9596,0, Brisbane WRB,153.6315552,-27.48715254,20210321_0000
2021-03-21 00:00:00,20210321.0,2.71039,7.8041,100.012,97.5,-0.08,1.62875,9.9991,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_0000
2021-03-21 00:00:00,20210321.0,2.70421,7.5611,96.27,87.5,-0.08,1.58926,9.9885,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_0000
2021-03-21 00:00:00,20210321.0,2.43028,7.659,93.114,92.5,-0.08,1.40313,9.9718,3, Palm Beach WRB,153.48481,-28.09982,20210321_0000
2021-03-21 00:00:00,20210321.0,3.14453,7.4847,104.399,102.5,-0.08,1.79497,9.9521,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_0000
2021-03-21 01:00:00,20210321.01,3.20738,7.8026,104.981,102.5,0.01,1.84936,9.9469,0, Brisbane WRB,153.6315552,-27.48715254,20210321_0000
2021-03-21 01:00:00,20210321.01,2.73305,7.8019,99.847,97.5,0.01,1.63767,9.9944,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_0000
2021-03-21 01:00:00,20210321.01,2.72953,7.5685,96.178,87.5,0.01,1.60505,9.9888,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_0000
2021-03-21 01:00:00,20210321.01,2.45503,7.669,93.012,92.5,0.01,1.41602,9.9689,3, Palm Beach WRB,153.48481,-28.09982,20210321_0000
2021-03-21 01:00:00,20210321.01,3.21474,7.5055,104.111,102.5,0.01,1.8232,9.937,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_0000
2021-03-21 02:00:00,20210321.02,3.29322,7.7915,104.754,102.5,0.07,1.87787,9.9251,0, Brisbane WRB,153.6315552,-27.48715254,20210321_0000
2021-03-21 02:00:00,20210321.02,2.75708,7.8029,99.722,97.5,0.07,1.64651,9.9876,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_0000
2021-03-21 02:00:00,20210321.02,2.75379,7.5741,96.16,87.5,0.07,1.61827,9.9872,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_0000
2021-03-21 02:00:00,20210321.02,2.47963,7.6735,92.934,92.5,0.07,1.42663,9.9632,3, Palm Beach WRB,153.48481,-28.09982,20210321_0000
2021-03-21 02:00:00,20210321.02,3.30608,7.5032,103.898,102.5,0.07,1.85324,9.9132,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_0000
2021-03-21 03:00:00,20210321.03,3.35366,7.7863,104.484,102.5,0.1,1.88215,9.8922,0, Brisbane WRB,153.6315552,-27.48715254,20210321_0000
2021-03-21 03:00:00,20210321.03,2.7849,7.8083,99.62,97.5,0.1,1.6589,9.981,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_0000
2021-03-21 03:00:00,20210321.03,2.77784,7.5639,96.014,87.5,0.1,1.62982,9.9837,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_0000
2021-03-21 03:00:00,20210321.03,2.51138,7.6836,92.826,92.5,0.1,1.44138,9.9559,3, Palm Beach WRB,153.48481,-28.09982,20210321_0000
2021-03-21 03:00:00,20210321.03,3.37232,7.4867,103.769,102.5,0.1,1.8585,9.8759,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_0000
2021-03-21 04:00:00,20210321.04,3.38704,7.7274,103.911,102.5,0.08,1.85541,9.8346,0, Brisbane WRB,153.6315552,-27.48715254,20210321_0000
2021-03-21 04:00:00,20210321.04,2.84301,7.8261,99.384,97.5,0.08,1.68598,9.9682,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_0000
2021-03-21 04:00:00,20210321.04,2.82854,7.5508,95.689,87.5,0.08,1.65412,9.9762,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_0000
2021-03-21 04:00:00,20210321.04,2.55686,7.6898,92.588,92.5,0.08,1.46204,9.9453,3, Palm Beach WRB,153.48481,-28.09982,20210321_0000
2021-03-21 04:00:00,20210321.04,3.41766,7.4478,103.168,102.5,0.08,1.83234,9.8079,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_0000
2021-03-21 05:00:00,20210321.05,3.38897,7.6681,103.083,102.5,0.01,1.79764,9.741,0, Brisbane WRB,153.6315552,-27.48715254,20210321_0000
2021-03-21 05:00:00,20210321.05,2.88636,7.8221,99.202,97.5,0.01,1.69729,9.951,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_0000
2021-03-21 05:00:00,20210321.05,2.89547,7.5247,95.244,87.5,0.01,1.67567,9.9557,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_0000
2021-03-21 05:00:00,20210321.05,2.60632,7.6828,92.336,92.5,0.01,1.47828,9.9268,3, Palm Beach WRB,153.48481,-28.09982,20210321_0000
2021-03-21 05:00:00,20210321.05,3.43003,7.3318,102.274,102.5,0.01,1.76933,9.6938,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_0000
2021-03-21 06:00:00,20210321.06,3.37696,7.5986,102.354,102.5,-0.08,1.72868,9.5829,0, Brisbane WRB,153.6315552,-27.48715254,20210321_0000
2021-03-21 06:00:00,20210321.06,2.92147,7.7998,98.909,97.5,-0.08,1.69048,9.9188,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_0000
2021-03-21 06:00:00,20210321.06,2.95654,7.4779,94.803,87.5,-0.08,1.68326,9.9229,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_0000
2021-03-21 06:00:00,20210321.06,2.65402,7.6617,92.042,92.5,-0.08,1.48395,9.8956,3, Palm Beach WRB,153.48481,-28.09982,20210321_0000
2021-03-21 06:00:00,20210321.06,3.42803,7.2304,101.557,102.5,-0.08,1.7067,9.5327,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_0000
2021-03-21 07:00:00,20210321.07,3.3495,7.5341,101.718,102.5,-0.19,1.65358,9.438,0, Brisbane WRB,153.6315552,-27.48715254,20210321_0000
2021-03-21 07:00:00,20210321.07,2.93836,7.7574,98.497,97.5,-0.19,1.66152,9.8694,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_0000
2021-03-21 07:00:00,20210321.07,2.99963,7.4356,94.448,87.5,-0.19,1.67127,9.875,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_0000
2021-03-21 07:00:00,20210321.07,2.69071,7.6293,91.688,92.5,-0.19,1.46785,9.8387,3, Palm Beach WRB,153.48481,-28.09982,20210321_0000
2021-03-21 07:00:00,20210321.07,3.40335,7.1822,100.973,102.5,-0.19,1.6308,9.4027,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_0000
2021-03-21 08:00:00,20210321.08,3.30821,7.4773,101.084,102.5,-0.27,1.57417,9.3461,0, Brisbane WRB,153.6315552,-27.48715254,20210321_0000
2021-03-21 08:00:00,20210321.08,2.93512,7.706,98.127,97.5,-0.27,1.61292,9.7961,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_0000
2021-03-21 08:00:00,20210321.08,3.01833,7.404,94.23,87.5,-0.27,1.64043,9.8092,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_0000
2021-03-21 08:00:00,20210321.08,2.70673,7.5979,91.386,92.5,-0.27,1.44118,9.7736,3, Palm Beach WRB,153.48481,-28.09982,20210321_0000
2021-03-21 08:00:00,20210321.08,3.36118,7.146,100.37,102.5,-0.27,1.55093,9.3198,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_0000
2021-03-21 09:00:00,20210321.09,3.25459,7.4198,100.468,102.5,-0.29,1.49031,9.2802,0, Brisbane WRB,153.6315552,-27.48715254,20210321_0000
2021-03-21 09:00:00,20210321.09,2.91667,7.6486,97.778,92.5,-0.29,1.55374,9.6913,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_0000
2021-03-21 09:00:00,20210321.09,3.01587,7.3867,94.124,87.5,-0.29,1.59564,9.718,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_0000
2021-03-21 09:00:00,20210321.09,2.70826,7.5603,91.13,92.5,-0.29,1.39829,9.6682,3, Palm Beach WRB,153.48481,-28.09982,20210321_0000
2021-03-21 09:00:00,20210321.09,3.30877,7.1053,99.788,102.5,-0.29,1.4669,9.2598,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_0000
2021-03-21 10:00:00,20210321.1,3.19886,7.3683,99.843,97.5,-0.25,1.4132,9.2339,0, Brisbane WRB,153.6315552,-27.48715254,20210321_0000
2021-03-21 10:00:00,20210321.1,2.88602,7.5887,97.466,92.5,-0.25,1.48739,9.5299,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_0000
2021-03-21 10:00:00,20210321.1,2.99969,7.3792,94.076,87.5,-0.25,1.54369,9.5798,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_0000
2021-03-21 10:00:00,20210321.1,2.69883,7.5207,90.923,92.5,-0.25,1.34851,9.5043,3, Palm Beach WRB,153.48481,-28.09982,20210321_0000
2021-03-21 10:00:00,20210321.1,3.25007,7.0646,99.167,97.5,-0.25,1.38912,9.2169,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_0000
2021-03-21 11:00:00,20210321.11,3.14436,7.3321,99.261,97.5,-0.16,1.34385,9.1994,0, Brisbane WRB,153.6315552,-27.48715254,20210321_0000
2021-03-21 11:00:00,20210321.11,2.84569,7.5299,97.182,92.5,-0.16,1.41841,9.4135,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_0000
2021-03-21 11:00:00,20210321.11,2.97565,7.353,94.07,87.5,-0.16,1.48654,9.4566,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_0000
2021-03-21 11:00:00,20210321.11,2.67917,7.4762,90.729,92.5,-0.16,1.2928,9.3906,3, Palm Beach WRB,153.48481,-28.09982,20210321_0000
2021-03-21 11:00:00,20210321.11,3.19057,7.0321,98.634,97.5,-0.16,1.31874,9.1848,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_0000
2021-03-21 12:00:00,20210321.12,3.0716,7.3008,98.798,97.5,-0.08,1.27627,9.1734,0, Brisbane WRB,153.6315552,-27.48715254,20210321_1200
2021-03-21 12:00:00,20210321.12,2.82976,7.5144,97.115,92.5,-0.08,1.38774,9.3713,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_1200
2021-03-21 12:00:00,20210321.12,2.92063,7.3556,94.341,87.5,-0.08,1.38813,9.3245,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_1200
2021-03-21 12:00:00,20210321.12,2.67772,7.5021,90.757,92.5,-0.08,1.28788,9.3778,3, Palm Beach WRB,153.48481,-28.09982,20210321_1200
2021-03-21 12:00:00,20210321.12,3.11383,7.1216,98.498,97.5,-0.08,1.26129,9.1632,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_1200
2021-03-21 13:00:00,20210321.13,3.0157,7.2718,98.309,97.5,-0.008,1.22671,9.1562,0, Brisbane WRB,153.6315552,-27.48715254,20210321_1200
2021-03-21 13:00:00,20210321.13,2.79138,7.4575,96.847,92.5,-0.008,1.32637,9.307,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_1200
2021-03-21 13:00:00,20210321.13,2.88175,7.3097,94.16,87.5,-0.008,1.32534,9.2708,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_1200
2021-03-21 13:00:00,20210321.13,2.64883,7.4515,90.499,92.5,-0.008,1.22835,9.301,3, Palm Beach WRB,153.48481,-28.09982,20210321_1200
2021-03-21 13:00:00,20210321.13,3.04903,7.0813,98.015,97.5,-0.008,1.20727,9.1459,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_1200
2021-03-21 14:00:00,20210321.14,2.97803,7.2474,97.858,97.5,0.0544,1.18212,9.1348,0, Brisbane WRB,153.6315552,-27.48715254,20210321_1200
2021-03-21 14:00:00,20210321.14,2.75075,7.4116,96.49,92.5,0.0544,1.27188,9.2628,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_1200
2021-03-21 14:00:00,20210321.14,2.86074,7.284,93.979,87.5,0.0544,1.29299,9.2467,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_1200
2021-03-21 14:00:00,20210321.14,2.62045,7.4117,90.296,92.5,0.0544,1.17909,9.2536,3, Palm Beach WRB,153.48481,-28.09982,20210321_1200
2021-03-21 14:00:00,20210321.14,3.00641,7.0546,97.543,97.5,0.0544,1.16797,9.1295,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_1200
2021-03-21 15:00:00,20210321.15,2.94719,7.2146,97.56,97.5,0.0909,1.13248,9.1054,0, Brisbane WRB,153.6315552,-27.48715254,20210321_1200
2021-03-21 15:00:00,20210321.15,2.69239,7.3521,96.167,92.5,0.0909,1.20104,9.2178,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_1200
2021-03-21 15:00:00,20210321.15,2.80971,7.2348,93.978,87.5,0.0909,1.22677,9.2081,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_1200
2021-03-21 15:00:00,20210321.15,2.5857,7.3698,90.039,92.5,0.0909,1.12845,9.214,3, Palm Beach WRB,153.48481,-28.09982,20210321_1200
2021-03-21 15:00:00,20210321.15,2.97843,7.0227,97.206,97.5,0.0909,1.12168,9.1018,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_1200
2021-03-21 16:00:00,20210321.16,2.91821,7.1732,97.361,97.5,0.0822,1.07972,9.0679,0, Brisbane WRB,153.6315552,-27.48715254,20210321_1200
2021-03-21 16:00:00,20210321.16,2.64882,7.3137,95.873,92.5,0.0822,1.15146,9.19,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_1200
2021-03-21 16:00:00,20210321.16,2.76383,7.1978,93.741,87.5,0.0822,1.17616,9.1823,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_1200
2021-03-21 16:00:00,20210321.16,2.54581,7.3266,89.816,92.5,0.0822,1.07748,9.1822,3, Palm Beach WRB,153.48481,-28.09982,20210321_1200
2021-03-21 16:00:00,20210321.16,2.94987,6.9839,97.01,97.5,0.0822,1.06973,9.0651,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_1200
2021-03-21 17:00:00,20210321.17,2.88805,7.1278,97.204,97.5,0.0244,1.02821,9.0243,0, Brisbane WRB,153.6315552,-27.48715254,20210321_1200
2021-03-21 17:00:00,20210321.17,2.61913,7.2869,95.612,92.5,0.0244,1.11692,9.1706,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_1200
2021-03-21 17:00:00,20210321.17,2.72364,7.1583,93.402,87.5,0.0244,1.12256,9.1512,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_1200
2021-03-21 17:00:00,20210321.17,2.51362,7.2925,89.581,92.5,0.0244,1.0358,9.1568,3, Palm Beach WRB,153.48481,-28.09982,20210321_1200
2021-03-21 17:00:00,20210321.17,2.92266,6.9403,96.855,97.5,0.0244,1.01686,9.0183,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_1200
2021-03-21 18:00:00,20210321.18,2.861,7.0859,96.536,97.5,-0.0591,0.98218,8.9716,0, Brisbane WRB,153.6315552,-27.48715254,20210321_1200
2021-03-21 18:00:00,20210321.18,2.58662,7.2471,95.371,92.5,-0.0591,1.06688,9.1383,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_1200
2021-03-21 18:00:00,20210321.18,2.69331,7.119,93.176,87.5,-0.0591,1.07546,9.1212,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_1200
2021-03-21 18:00:00,20210321.18,2.4794,7.2523,89.283,92.5,-0.0591,0.99162,9.1297,3, Palm Beach WRB,153.48481,-28.09982,20210321_1200
2021-03-21 18:00:00,20210321.18,2.89301,6.8945,96.489,97.5,-0.0591,0.96896,8.9625,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_1200
2021-03-21 19:00:00,20210321.19,2.83235,7.0423,95.795,92.5,-0.1638,0.94091,8.9118,0, Brisbane WRB,153.6315552,-27.48715254,20210321_1200
2021-03-21 19:00:00,20210321.19,2.56214,7.215,95.209,92.5,-0.1638,1.02867,9.112,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_1200
2021-03-21 19:00:00,20210321.19,2.66171,7.0767,92.955,87.5,-0.1638,1.02526,9.0849,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_1200
2021-03-21 19:00:00,20210321.19,2.44651,7.2101,89.06,87.5,-0.1638,0.94335,9.0969,3, Palm Beach WRB,153.48481,-28.09982,20210321_1200
2021-03-21 19:00:00,20210321.19,2.86458,6.8555,95.468,97.5,-0.1638,0.9254,8.8924,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_1200
2021-03-21 20:00:00,20210321.2,2.80196,7.0046,95.459,92.5,-0.2488,0.90649,8.8477,0, Brisbane WRB,153.6315552,-27.48715254,20210321_1200
2021-03-21 20:00:00,20210321.2,2.53446,7.1759,95.037,92.5,-0.2488,0.98183,9.0766,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_1200
2021-03-21 20:00:00,20210321.2,2.64149,7.0508,92.83,87.5,-0.2488,0.99428,9.0597,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_1200
2021-03-21 20:00:00,20210321.2,2.42206,7.1667,88.877,87.5,-0.2488,0.90107,9.0626,3, Palm Beach WRB,153.48481,-28.09982,20210321_1200
2021-03-21 20:00:00,20210321.2,2.83645,6.8237,95.053,92.5,-0.2488,0.89056,8.8166,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_1200
2021-03-21 21:00:00,20210321.21,2.7764,6.9777,95.284,92.5,-0.2818,0.88159,8.7899,0, Brisbane WRB,153.6315552,-27.48715254,20210321_1200
2021-03-21 21:00:00,20210321.21,2.50834,7.1304,94.739,92.5,-0.2818,0.93671,9.0366,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_1200
2021-03-21 21:00:00,20210321.21,2.61817,7.0131,92.409,87.5,-0.2818,0.95155,9.0152,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_1200
2021-03-21 21:00:00,20210321.21,2.40632,7.1305,88.545,87.5,-0.2818,0.86195,9.0215,3, Palm Beach WRB,153.48481,-28.09982,20210321_1200
2021-03-21 21:00:00,20210321.21,2.80973,6.7951,94.928,92.5,-0.2818,0.86308,8.7303,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_1200
2021-03-21 22:00:00,20210321.22,2.76282,6.9628,95.106,92.5,-0.2564,0.86641,8.7297,0, Brisbane WRB,153.6315552,-27.48715254,20210321_1200
2021-03-21 22:00:00,20210321.22,2.47972,7.0871,94.365,92.5,-0.2564,0.89462,8.9943,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_1200
2021-03-21 22:00:00,20210321.22,2.59875,6.9782,91.915,82.5,-0.2564,0.91351,8.9649,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_1200
2021-03-21 22:00:00,20210321.22,2.39237,7.0929,88.172,87.5,-0.2564,0.82707,8.9777,3, Palm Beach WRB,153.48481,-28.09982,20210321_1200
2021-03-21 22:00:00,20210321.22,2.7933,6.7738,94.814,92.5,-0.2564,0.84658,8.671,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210321_1200
2021-03-21 23:00:00,20210321.23,2.75736,6.9472,94.918,92.5,-0.1793,0.85431,8.6692,0, Brisbane WRB,153.6315552,-27.48715254,20210321_1200
2021-03-21 23:00:00,20210321.23,2.45369,7.0512,94.058,92.5,-0.1793,0.86017,8.9529,1, Gold Coast WRB,153.4425023,-27.96396491,20210321_1200
2021-03-21 23:00:00,20210321.23,2.56624,6.9313,91.632,82.5,-0.1793,0.86993,8.8964,2, Tweed Heads WRB,153.5759896,-28.18178849,20210321_1200
